STATION,Station_name,DATE,LATITUDE,LONGITUDE,ELEVATION,temperature,dew_point_temperature,station_level_pressure,wind_direction,wind_speed,relative_humidity,pres_wx_MW1,pres_wx_MW2,pres_wx_MW3,visibility,hour,month,day_of_year,dew_point_depression
INM00043352,ALAPUZHA,2018-06-30 06:00:00,9.55,76.4167,4.0,27.6,26.2,,270.0,1.5,92.0,,,,10.0,6,6,181,1.4000000000000021
INM00043352,ALAPUZHA,2018-06-30 12:00:00,9.55,76.4167,4.0,29.4,25.4,,270.0,2.1,79.0,,,,10.0,12,6,181,4.0
INM00043352,ALAPUZHA,2018-07-01 03:00:00,9.55,76.4167,4.0,26.5,24.4,,360.0,0.0,88.0,,,,10.0,3,7,182,2.1000000000000014
INM00043352,ALAPUZHA,2018-07-01 06:00:00,9.55,76.4167,4.0,30.2,25.4,,320.0,1.5,76.0,,,,10.0,6,7,182,4.800000000000001
INM00043352,ALAPUZHA,2018-07-01 12:00:00,9.55,76.4167,4.0,28.4,25.0,,270.0,2.1,82.0,,,,4.0,12,7,182,3.3999999999999986
INM00043352,ALAPUZHA,2018-07-02 03:00:00,9.55,76.4167,4.0,26.0,25.4,,360.0,0.0,97.0,21,,,10.0,3,7,183,0.6000000000000014
INM00043352,ALAPUZHA,2018-07-02 06:00:00,9.55,76.4167,4.0,28.2,26.2,,270.0,1.5,89.0,02,,,4.0,6,7,183,2.0
INM00043352,ALAPUZHA,2018-07-02 12:00:00,9.55,76.4167,4.0,27.2,24.9,,270.0,2.1,87.0,02,,,4.0,12,7,183,2.3000000000000007
INM00043352,ALAPUZHA,2018-07-03 03:00:00,9.55,76.4167,4.0,27.0,25.6,,999.0,0.0,92.0,,,,10.0,3,7,184,1.3999999999999986
INM00043352,ALAPUZHA,2018-07-03 12:00:00,9.55,76.4167,4.0,30.8,26.6,,320.0,2.1,78.0,,,,10.0,12,7,184,4.199999999999999
INM00043352,ALAPUZHA,2018-07-04 03:00:00,9.55,76.4167,4.0,27.0,26.2,,999.0,0.0,95.0,,,,4.0,3,7,185,0.8000000000000007
INM00043352,ALAPUZHA,2018-07-04 06:00:00,9.55,76.4167,4.0,31.4,26.1,,999.0,0.0,73.0,02,,,10.0,6,7,185,5.299999999999997
INM00043352,ALAPUZHA,2018-07-04 12:00:00,9.55,76.4167,4.0,30.2,25.7,,270.0,1.5,77.0,,,,10.0,12,7,185,4.5
INM00043352,ALAPUZHA,2018-07-05 03:00:00,9.55,76.4167,4.0,27.6,25.9,,999.0,0.0,90.0,,,,10.0,3,7,186,1.7000000000000028
INM00043352,ALAPUZHA,2018-07-05 06:00:00,9.55,76.4167,4.0,31.0,26.3,,999.0,0.0,76.0,,,,10.0,6,7,186,4.699999999999999
INM00043352,ALAPUZHA,2018-07-05 12:00:00,9.55,76.4167,4.0,29.0,24.4,,320.0,1.5,76.0,20,,,10.0,12,7,186,4.600000000000001
INM00043352,ALAPUZHA,2018-07-06 03:00:00,9.55,76.4167,4.0,26.4,25.0,,999.0,0.0,92.0,RA:60,,,4.0,3,7,187,1.3999999999999986
INM00043352,ALAPUZHA,2018-07-06 06:00:00,9.55,76.4167,4.0,31.0,26.3,,320.0,1.5,76.0,02,,,10.0,6,7,187,4.699999999999999
INM00043352,ALAPUZHA,2018-07-06 12:00:00,9.55,76.4167,4.0,30.2,26.3,,320.0,1.5,80.0,,,,10.0,12,7,187,3.8999999999999986
INM00043352,ALAPUZHA,2018-07-07 03:00:00,9.55,76.4167,4.0,26.7,25.1,,360.0,0.0,91.0,21,,,10.0,3,7,188,1.5999999999999979
INM00043352,ALAPUZHA,2018-07-07 06:00:00,9.55,76.4167,4.0,31.4,26.4,,320.0,1.5,75.0,02,,,10.0,6,7,188,5.0
INM00043352,ALAPUZHA,2018-07-07 12:00:00,9.55,76.4167,4.0,27.2,24.9,,999.0,0.0,87.0,02,,,4.0,12,7,188,2.3000000000000007
INM00043352,ALAPUZHA,2018-07-08 03:00:00,9.55,76.4167,4.0,25.5,25.1,,360.0,0.0,98.0,21,,,4.0,3,7,189,0.3999999999999986
INM00043352,ALAPUZHA,2018-07-08 06:00:00,9.55,76.4167,4.0,29.4,26.6,,999.0,0.0,85.0,02,,,4.0,6,7,189,2.799999999999997
INM00043352,ALAPUZHA,2018-07-08 12:00:00,9.55,76.4167,4.0,27.0,25.9,,320.0,2.1,94.0,,,,4.0,12,7,189,1.1000000000000014
INM00043352,ALAPUZHA,2018-07-09 03:00:00,9.55,76.4167,4.0,25.2,24.9,,360.0,0.0,98.0,RA:60,,,4.0,3,7,190,0.3000000000000007
INM00043352,ALAPUZHA,2018-07-09 06:00:00,9.55,76.4167,4.0,25.2,24.9,,999.0,0.0,98.0,DZ:50,,,4.0,6,7,190,0.3000000000000007
INM00043352,ALAPUZHA,2018-07-09 12:00:00,9.55,76.4167,4.0,24.4,24.4,,270.0,2.6,100.0,RA:61,,,4.0,12,7,190,0.0
INM00043352,ALAPUZHA,2018-07-10 03:00:00,9.55,76.4167,4.0,24.5,24.4,,360.0,0.0,99.0,DZ:50,,,4.0,3,7,191,0.10000000000000142
INM00043352,ALAPUZHA,2018-07-10 06:00:00,9.55,76.4167,4.0,24.6,24.3,,270.0,2.1,98.0,21,,,4.0,6,7,191,0.3000000000000007
INM00043352,ALAPUZHA,2018-07-10 12:00:00,9.55,76.4167,4.0,24.4,24.1,,999.0,0.0,98.0,RA:61,,,4.0,12,7,191,0.29999999999999716
INM00043352,ALAPUZHA,2018-07-11 03:00:00,9.55,76.4167,4.0,24.6,24.3,,360.0,0.0,98.0,02,,,4.0,3,7,192,0.3000000000000007
INM00043352,ALAPUZHA,2018-07-11 06:00:00,9.55,76.4167,4.0,26.0,25.7,,999.0,0.0,98.0,21,,,4.0,6,7,192,0.3000000000000007
INM00043352,ALAPUZHA,2018-07-11 12:00:00,9.55,76.4167,4.0,25.4,25.1,,999.0,0.0,98.0,RA:62,,,4.0,12,7,192,0.29999999999999716
INM00043352,ALAPUZHA,2018-07-12 03:00:00,9.55,76.4167,4.0,25.5,24.8,,360.0,0.0,96.0,21,,,4.0,3,7,193,0.6999999999999993
INM00043352,ALAPUZHA,2018-07-12 06:00:00,9.55,76.4167,4.0,27.8,26.7,,270.0,1.5,94.0,02,,,10.0,6,7,193,1.1000000000000014
INM00043352,ALAPUZHA,2018-07-12 12:00:00,9.55,76.4167,4.0,28.2,25.9,,320.0,2.1,87.0,,,,10.0,12,7,193,2.3000000000000007
INM00043352,ALAPUZHA,2018-07-13 03:00:00,9.55,76.4167,4.0,26.0,24.9,,290.0,2.1,94.0,21,,,4.0,3,7,194,1.1000000000000014
INM00043352,ALAPUZHA,2018-07-13 06:00:00,9.55,76.4167,4.0,27.8,24.9,,270.0,1.5,84.0,02,,,4.0,6,7,194,2.900000000000002
INM00043352,ALAPUZHA,2018-07-13 12:00:00,9.55,76.4167,4.0,27.6,25.9,,270.0,2.1,90.0,02,,,10.0,12,7,194,1.7000000000000028
INM00043352,ALAPUZHA,2018-07-14 03:00:00,9.55,76.4167,4.0,27.5,26.6,,360.0,0.0,95.0,,,,10.0,3,7,195,0.8999999999999986
INM00043352,ALAPUZHA,2018-07-14 06:00:00,9.55,76.4167,4.0,30.6,26.7,,320.0,2.1,80.0,,,,10.0,6,7,195,3.900000000000002
INM00043352,ALAPUZHA,2018-07-14 12:00:00,9.55,76.4167,4.0,30.6,27.0,,270.0,2.1,81.0,,,,10.0,12,7,195,3.6000000000000014
INM00043352,ALAPUZHA,2018-07-15 03:00:00,9.55,76.4167,4.0,25.0,25.0,,320.0,2.1,100.0,RA:61,,,4.0,3,7,196,0.0
INM00043352,ALAPUZHA,2018-07-15 06:00:00,9.55,76.4167,4.0,25.6,25.3,,999.0,0.0,98.0,21,,,4.0,6,7,196,0.3000000000000007
INM00043352,ALAPUZHA,2018-07-15 12:00:00,9.55,76.4167,4.0,24.8,24.8,,270.0,5.1,100.0,RA:62,,,2.0,12,7,196,0.0
INM00043352,ALAPUZHA,2018-07-16 03:00:00,9.55,76.4167,4.0,24.0,24.0,,360.0,0.0,100.0,RA:60,,,2.0,3,7,197,0.0
INM00043352,ALAPUZHA,2018-07-16 06:00:00,9.55,76.4167,4.0,25.2,24.6,,999.0,0.0,96.0,02,,,4.0,6,7,197,0.5999999999999979
INM00043352,ALAPUZHA,2018-07-16 12:00:00,9.55,76.4167,4.0,26.6,26.0,,320.0,1.5,97.0,02,,,10.0,12,7,197,0.6000000000000014
INM00043352,ALAPUZHA,2018-07-17 03:00:00,9.55,76.4167,4.0,23.6,23.3,,360.0,0.0,98.0,02,,,4.0,3,7,198,0.3000000000000007
INM00043352,ALAPUZHA,2018-07-17 06:00:00,9.55,76.4167,4.0,25.0,24.4,,999.0,0.0,96.0,21,,,4.0,6,7,198,0.6000000000000014
INM00043352,ALAPUZHA,2018-07-17 12:00:00,9.55,76.4167,4.0,26.2,25.1,,999.0,0.0,94.0,02,,,4.0,12,7,198,1.0999999999999979
INM00043352,ALAPUZHA,2018-07-18 03:00:00,9.55,76.4167,4.0,23.2,22.9,,320.0,1.5,98.0,RA:61,,,2.0,3,7,199,0.3000000000000007
INM00043352,ALAPUZHA,2018-07-18 06:00:00,9.55,76.4167,4.0,25.6,25.3,,270.0,1.5,98.0,02,,,10.0,6,7,199,0.3000000000000007
INM00043352,ALAPUZHA,2018-07-18 12:00:00,9.55,76.4167,4.0,26.2,25.1,,270.0,1.5,94.0,02,,,10.0,12,7,199,1.0999999999999979
INM00043352,ALAPUZHA,2018-07-19 03:00:00,9.55,76.4167,4.0,24.0,23.7,,360.0,0.0,98.0,RA:61,,,4.0,3,7,200,0.3000000000000007
INM00043352,ALAPUZHA,2018-07-19 06:00:00,9.55,76.4167,4.0,24.6,24.3,,270.0,1.5,98.0,RA:61,,,4.0,6,7,200,0.3000000000000007
INM00043352,ALAPUZHA,2018-07-19 12:00:00,9.55,76.4167,4.0,24.6,24.0,,270.0,2.1,96.0,RA:60,,,4.0,12,7,200,0.6000000000000014
INM00043352,ALAPUZHA,2018-07-20 03:00:00,9.55,76.4167,4.0,25.4,24.8,,999.0,0.0,96.0,21,,,4.0,3,7,201,0.5999999999999979
INM00043352,ALAPUZHA,2018-07-20 06:00:00,9.55,76.4167,4.0,27.2,26.1,,999.0,0.0,94.0,02,,,4.0,6,7,201,1.0999999999999979
INM00043352,ALAPUZHA,2018-07-20 12:00:00,9.55,76.4167,4.0,27.2,26.1,,270.0,1.5,94.0,02,,,10.0,12,7,201,1.0999999999999979
INM00043352,ALAPUZHA,2018-07-21 06:00:00,9.55,76.4167,4.0,27.6,24.4,,999.0,0.0,83.0,02,,,10.0,6,7,202,3.200000000000003
INM00043352,ALAPUZHA,2018-07-21 12:00:00,9.55,76.4167,4.0,28.4,26.4,,320.0,1.5,89.0,,,,10.0,12,7,202,2.0
INM00043352,ALAPUZHA,2018-07-22 03:00:00,9.55,76.4167,4.0,26.5,25.0,,360.0,0.0,92.0,,,,4.0,3,7,203,1.5
INM00043352,ALAPUZHA,2018-07-22 06:00:00,9.55,76.4167,4.0,30.6,25.5,,320.0,1.5,74.0,,,,10.0,6,7,203,5.100000000000001
INM00043352,ALAPUZHA,2018-07-23 03:00:00,9.55,76.4167,4.0,25.0,24.4,,360.0,0.0,96.0,21,,,4.0,3,7,204,0.6000000000000014
INM00043352,ALAPUZHA,2018-07-23 06:00:00,9.55,76.4167,4.0,28.2,26.2,,270.0,1.5,89.0,02,,,10.0,6,7,204,2.0
INM00043352,ALAPUZHA,2018-07-23 12:00:00,9.55,76.4167,4.0,29.0,26.5,,270.0,1.5,86.0,,,,10.0,12,7,204,2.5
INM00043352,ALAPUZHA,2018-07-24 03:00:00,9.55,76.4167,4.0,24.6,24.0,,360.0,0.0,96.0,21,,,4.0,3,7,205,0.6000000000000014
INM00043352,ALAPUZHA,2018-07-24 06:00:00,9.55,76.4167,4.0,27.4,25.7,,270.0,2.6,90.0,02,,,4.0,6,7,205,1.6999999999999993
INM00043352,ALAPUZHA,2018-07-24 12:00:00,9.55,76.4167,4.0,28.0,25.7,,999.0,0.0,87.0,,,,10.0,12,7,205,2.3000000000000007
INM00043352,ALAPUZHA,2018-07-25 03:00:00,9.55,76.4167,4.0,25.2,24.0,,360.0,0.0,93.0,02,,,10.0,3,7,206,1.1999999999999993
INM00043352,ALAPUZHA,2018-07-25 06:00:00,9.55,76.4167,4.0,26.4,25.3,,999.0,0.0,94.0,21,,,4.0,6,7,206,1.0999999999999979
INM00043352,ALAPUZHA,2018-07-25 12:00:00,9.55,76.4167,4.0,26.8,24.5,,270.0,1.5,87.0,,,,4.0,12,7,206,2.3000000000000007
INM00043352,ALAPUZHA,2018-07-26 03:00:00,9.55,76.4167,4.0,26.0,25.1,,320.0,2.1,95.0,DZ:50,,,4.0,3,7,207,0.8999999999999986
INM00043352,ALAPUZHA,2018-07-26 06:00:00,9.55,76.4167,4.0,28.0,25.2,,999.0,0.0,85.0,02,,,4.0,6,7,207,2.8000000000000007
INM00043352,ALAPUZHA,2018-07-26 12:00:00,9.55,76.4167,4.0,26.6,24.9,,320.0,2.1,90.0,RA:60,,,4.0,12,7,207,1.7000000000000028
INM00043352,ALAPUZHA,2018-07-27 03:00:00,9.55,76.4167,4.0,26.2,25.3,,360.0,0.0,95.0,,,,10.0,3,7,208,0.8999999999999986
INM00043352,ALAPUZHA,2018-07-27 06:00:00,9.55,76.4167,4.0,30.0,25.8,,320.0,1.5,78.0,,,,10.0,6,7,208,4.199999999999999
INM00043352,ALAPUZHA,2018-07-27 12:00:00,9.55,76.4167,4.0,29.4,26.6,,270.0,1.5,85.0,,,,10.0,12,7,208,2.799999999999997
INM00043352,ALAPUZHA,2018-07-28 03:00:00,9.55,76.4167,4.0,27.2,26.1,,360.0,0.0,94.0,,,,10.0,3,7,209,1.0999999999999979
INM00043352,ALAPUZHA,2018-07-28 06:00:00,9.55,76.4167,4.0,30.2,25.7,,999.0,0.0,77.0,,,,10.0,6,7,209,4.5
INM00043352,ALAPUZHA,2018-07-28 12:00:00,9.55,76.4167,4.0,28.8,26.0,,320.0,2.6,85.0,RA:60,,,4.0,12,7,209,2.8000000000000007
INM00043352,ALAPUZHA,2018-07-29 03:00:00,9.55,76.4167,4.0,26.6,25.5,,360.0,0.0,94.0,02,,,4.0,3,7,210,1.1000000000000014
INM00043352,ALAPUZHA,2018-07-29 06:00:00,9.55,76.4167,4.0,30.0,25.8,,270.0,1.5,78.0,02,,,10.0,6,7,210,4.199999999999999
INM00043352,ALAPUZHA,2018-07-29 12:00:00,9.55,76.4167,4.0,26.8,24.2,,270.0,2.1,86.0,RA:60,,,4.0,12,7,210,2.6000000000000014
INM00043352,ALAPUZHA,2018-07-30 03:00:00,9.55,76.4167,4.0,27.7,26.4,,360.0,0.0,93.0,,,,4.0,3,7,211,1.3000000000000007
INM00043352,ALAPUZHA,2018-07-30 06:00:00,9.55,76.4167,4.0,31.6,27.2,,270.0,1.5,78.0,,,,10.0,6,7,211,4.400000000000002
INM00043352,ALAPUZHA,2018-07-30 12:00:00,9.55,76.4167,4.0,26.4,26.1,,270.0,2.1,98.0,RA:60,,,4.0,12,7,211,0.29999999999999716
INM00043352,ALAPUZHA,2018-07-31 03:00:00,9.55,76.4167,4.0,25.0,25.0,,320.0,2.6,100.0,TS:95,,,2.0,3,7,212,0.0
INM00043352,ALAPUZHA,2018-07-31 06:00:00,9.55,76.4167,4.0,24.4,24.1,,999.0,0.0,98.0,DZ:50,,,4.0,6,7,212,0.29999999999999716
INM00043352,ALAPUZHA,2018-07-31 12:00:00,9.55,76.4167,4.0,27.6,26.2,,270.0,1.5,92.0,,,,10.0,12,7,212,1.4000000000000021
INM00043352,ALAPUZHA,2018-08-01 03:00:00,9.55,76.4167,4.0,26.2,25.3,,360.0,0.0,95.0,02,,,4.0,3,8,213,0.8999999999999986
INM00043352,ALAPUZHA,2018-08-01 06:00:00,9.55,76.4167,4.0,25.4,25.1,,999.0,0.0,98.0,21,,,4.0,6,8,213,0.29999999999999716
INM00043352,ALAPUZHA,2018-08-01 12:00:00,9.55,76.4167,4.0,27.4,25.4,,270.0,1.5,89.0,,,,4.0,12,8,213,2.0
INM00043352,ALAPUZHA,2018-08-02 03:00:00,9.55,76.4167,4.0,26.2,25.9,,360.0,0.0,98.0,21,,,4.0,3,8,214,0.3000000000000007
INM00043352,ALAPUZHA,2018-08-02 06:00:00,9.55,76.4167,4.0,29.6,26.2,,999.0,0.0,82.0,02,,,10.0,6,8,214,3.400000000000002
INM00043352,ALAPUZHA,2018-08-02 12:00:00,9.55,76.4167,4.0,29.6,26.5,,320.0,2.1,83.0,02,,,10.0,12,8,214,3.1000000000000014
INM00043352,ALAPUZHA,2018-08-03 03:00:00,9.55,76.4167,4.0,24.6,24.3,,360.0,0.0,98.0,21,,,4.0,3,8,215,0.3000000000000007
INM00043352,ALAPUZHA,2018-08-03 06:00:00,9.55,76.4167,4.0,29.2,26.1,,270.0,1.5,83.0,02,,,10.0,6,8,215,3.099999999999998
INM00043352,ALAPUZHA,2018-08-03 12:00:00,9.55,76.4167,4.0,28.4,25.3,,320.0,2.1,83.0,,,,10.0,12,8,215,3.099999999999998
INM00043352,ALAPUZHA,2018-08-04 03:00:00,9.55,76.4167,4.0,25.7,24.9,,360.0,0.0,95.0,02,,,4.0,3,8,216,0.8000000000000007
INM00043352,ALAPUZHA,2018-08-04 06:00:00,9.55,76.4167,4.0,28.8,26.0,,270.0,1.5,85.0,02,,,4.0,6,8,216,2.8000000000000007
INM00043352,ALAPUZHA,2018-08-04 12:00:00,9.55,76.4167,4.0,29.0,26.2,,320.0,2.1,85.0,,,,10.0,12,8,216,2.8000000000000007
INM00043352,ALAPUZHA,2018-08-05 03:00:00,9.55,76.4167,4.0,26.4,24.7,,999.0,0.0,90.0,,,,10.0,3,8,217,1.6999999999999993
INM00043352,ALAPUZHA,2018-08-05 06:00:00,9.55,76.4167,4.0,30.4,26.8,,270.0,1.5,81.0,,,,10.0,6,8,217,3.599999999999998
INM00043352,ALAPUZHA,2018-08-05 12:00:00,9.55,76.4167,4.0,28.8,26.6,,320.0,2.1,88.0,,,,10.0,12,8,217,2.1999999999999993
INM00043352,ALAPUZHA,2018-08-06 03:00:00,9.55,76.4167,4.0,26.0,25.1,,360.0,0.0,95.0,21,,,10.0,3,8,218,0.8999999999999986
INM00043352,ALAPUZHA,2018-08-06 06:00:00,9.55,76.4167,4.0,29.4,26.6,,270.0,1.5,85.0,02,,,10.0,6,8,218,2.799999999999997
INM00043352,ALAPUZHA,2018-08-06 12:00:00,9.55,76.4167,4.0,30.2,26.0,,320.0,1.5,78.0,,,,10.0,12,8,218,4.199999999999999
INM00043352,ALAPUZHA,2018-08-07 03:00:00,9.55,76.4167,4.0,25.5,23.9,,270.0,3.1,91.0,RA:60,,,4.0,3,8,219,1.6000000000000014
INM00043352,ALAPUZHA,2018-08-07 06:00:00,9.55,76.4167,4.0,26.6,24.6,,320.0,2.1,89.0,21,,,4.0,6,8,219,2.0
INM00043352,ALAPUZHA,2018-08-07 12:00:00,9.55,76.4167,4.0,30.2,26.6,,320.0,2.1,81.0,,,,10.0,12,8,219,3.599999999999998
INM00043352,ALAPUZHA,2018-08-08 03:00:00,9.55,76.4167,4.0,25.2,24.6,,999.0,0.0,96.0,RA:61,,,4.0,3,8,220,0.5999999999999979
INM00043352,ALAPUZHA,2018-08-08 06:00:00,9.55,76.4167,4.0,25.0,24.1,,270.0,2.1,95.0,RA:60,,,4.0,6,8,220,0.8999999999999986
INM00043352,ALAPUZHA,2018-08-08 12:00:00,9.55,76.4167,4.0,26.2,25.1,,999.0,0.0,94.0,02,,,4.0,12,8,220,1.0999999999999979
INM00043352,ALAPUZHA,2018-08-09 03:00:00,9.55,76.4167,4.0,25.6,25.0,,360.0,0.0,97.0,02,,,4.0,3,8,221,0.6000000000000014
INM00043352,ALAPUZHA,2018-08-09 06:00:00,9.55,76.4167,4.0,29.0,26.5,,270.0,1.5,86.0,02,,,4.0,6,8,221,2.5
INM00043352,ALAPUZHA,2018-08-09 12:00:00,9.55,76.4167,4.0,26.6,25.2,,320.0,1.5,92.0,02,,,4.0,12,8,221,1.4000000000000021
INM00043352,ALAPUZHA,2018-08-10 03:00:00,9.55,76.4167,4.0,25.2,24.6,,360.0,0.0,96.0,02,,,4.0,3,8,222,0.5999999999999979
INM00043352,ALAPUZHA,2018-08-10 06:00:00,9.55,76.4167,4.0,25.2,24.6,,999.0,0.0,96.0,02,,,4.0,6,8,222,0.5999999999999979
INM00043352,ALAPUZHA,2018-08-10 12:00:00,9.55,76.4167,4.0,25.8,25.2,,999.0,0.0,97.0,02,,,4.0,12,8,222,0.6000000000000014
INM00043352,ALAPUZHA,2018-08-11 03:00:00,9.55,76.4167,4.0,25.2,24.3,,360.0,0.0,95.0,,,,4.0,3,8,223,0.8999999999999986
INM00043352,ALAPUZHA,2018-08-11 06:00:00,9.55,76.4167,4.0,28.8,25.7,,270.0,1.5,83.0,,,,10.0,6,8,223,3.1000000000000014
INM00043352,ALAPUZHA,2018-08-11 12:00:00,9.55,76.4167,4.0,27.8,25.8,,999.0,0.0,89.0,,,,4.0,12,8,223,2.0
INM00043352,ALAPUZHA,2018-08-12 03:00:00,9.55,76.4167,4.0,24.6,24.3,,360.0,0.0,98.0,RA:60,,,4.0,3,8,224,0.3000000000000007
INM00043352,ALAPUZHA,2018-08-12 06:00:00,9.55,76.4167,4.0,28.0,24.6,,320.0,1.5,82.0,02,,,4.0,6,8,224,3.3999999999999986
INM00043352,ALAPUZHA,2018-08-12 12:00:00,9.55,76.4167,4.0,26.0,25.1,,999.0,0.0,95.0,21,,,4.0,12,8,224,0.8999999999999986
INM00043352,ALAPUZHA,2018-08-13 03:00:00,9.55,76.4167,4.0,27.0,26.2,,360.0,0.0,95.0,,,,10.0,3,8,225,0.8000000000000007
INM00043352,ALAPUZHA,2018-08-13 06:00:00,9.55,76.4167,4.0,29.0,26.5,,270.0,1.5,86.0,,,,10.0,6,8,225,2.5
INM00043352,ALAPUZHA,2018-08-13 12:00:00,9.55,76.4167,4.0,29.8,26.7,,320.0,2.1,83.0,,,,10.0,12,8,225,3.1000000000000014
INM00043352,ALAPUZHA,2018-08-14 03:00:00,9.55,76.4167,4.0,26.6,25.2,,360.0,0.0,92.0,,,,10.0,3,8,226,1.4000000000000021
INM00043352,ALAPUZHA,2018-08-14 06:00:00,9.55,76.4167,4.0,29.0,26.5,,270.0,1.5,86.0,,,,10.0,6,8,226,2.5
INM00043352,ALAPUZHA,2018-08-14 12:00:00,9.55,76.4167,4.0,26.4,25.8,,320.0,2.1,97.0,02,,,4.0,12,8,226,0.5999999999999979
INM00043352,ALAPUZHA,2018-08-15 03:00:00,9.55,76.4167,4.0,24.0,24.0,,270.0,2.1,100.0,RA:61,,,4.0,3,8,227,0.0
INM00043352,ALAPUZHA,2018-08-15 06:00:00,9.55,76.4167,4.0,24.0,24.0,,320.0,3.1,100.0,RA:63,,,4.0,6,8,227,0.0
INM00043352,ALAPUZHA,2018-08-15 12:00:00,9.55,76.4167,4.0,25.6,25.0,,270.0,2.1,97.0,02,,,4.0,12,8,227,0.6000000000000014
INM00043352,ALAPUZHA,2018-08-16 03:00:00,9.55,76.4167,4.0,24.5,23.8,,270.0,2.1,96.0,21,,,4.0,3,8,228,0.6999999999999993
INM00043352,ALAPUZHA,2018-08-16 06:00:00,9.55,76.4167,4.0,26.2,25.3,,999.0,0.0,95.0,02,,,4.0,6,8,228,0.8999999999999986
INM00043352,ALAPUZHA,2018-08-16 12:00:00,9.55,76.4167,4.0,24.0,24.0,,320.0,2.6,100.0,RA:62,,,4.0,12,8,228,0.0
INM00043352,ALAPUZHA,2018-08-17 03:00:00,9.55,76.4167,4.0,25.0,24.4,,360.0,0.0,96.0,RA:61,,,10.0,3,8,229,0.6000000000000014
INM00043352,ALAPUZHA,2018-08-17 06:00:00,9.55,76.4167,4.0,25.0,25.0,,320.0,3.1,100.0,RA:61,,,4.0,6,8,229,0.0
INM00043352,ALAPUZHA,2018-08-17 12:00:00,9.55,76.4167,4.0,25.6,24.7,,270.0,1.5,95.0,02,,,4.0,12,8,229,0.9000000000000021
INM00043352,ALAPUZHA,2018-08-18 03:00:00,9.55,76.4167,4.0,24.0,24.0,,320.0,4.1,100.0,RA:62,,,4.0,3,8,230,0.0
INM00043352,ALAPUZHA,2018-08-18 06:00:00,9.55,76.4167,4.0,24.4,24.4,,270.0,2.1,100.0,RA:61,,,4.0,6,8,230,0.0
INM00043352,ALAPUZHA,2018-08-18 12:00:00,9.55,76.4167,4.0,25.4,23.9,,999.0,0.0,91.0,02,,,10.0,12,8,230,1.5
INM00043352,ALAPUZHA,2018-08-19 03:00:00,9.55,76.4167,4.0,24.0,23.1,,360.0,0.0,95.0,02,,,4.0,3,8,231,0.8999999999999986
INM00043352,ALAPUZHA,2018-08-19 06:00:00,9.55,76.4167,4.0,26.2,25.1,,999.0,0.0,94.0,21,,,4.0,6,8,231,1.0999999999999979
INM00043352,ALAPUZHA,2018-08-19 12:00:00,9.55,76.4167,4.0,26.4,25.0,,999.0,0.0,92.0,02,,,4.0,12,8,231,1.3999999999999986
INM00043352,ALAPUZHA,2018-08-20 03:00:00,9.55,76.4167,4.0,25.5,24.5,,360.0,0.0,94.0,,,,10.0,3,8,232,1.0
INM00043352,ALAPUZHA,2018-08-20 06:00:00,9.55,76.4167,4.0,27.4,25.7,,270.0,1.0,90.0,02,,,10.0,6,8,232,1.6999999999999993
INM00043352,ALAPUZHA,2018-08-20 12:00:00,9.55,76.4167,4.0,28.0,26.0,,320.0,1.5,89.0,,,,10.0,12,8,232,2.0
INM00043352,ALAPUZHA,2018-08-21 03:00:00,9.55,76.4167,4.0,26.2,25.1,,360.0,0.0,94.0,,,,10.0,3,8,233,1.0999999999999979
INM00043352,ALAPUZHA,2018-08-21 06:00:00,9.55,76.4167,4.0,28.6,24.6,,999.0,0.0,79.0,,,,10.0,6,8,233,4.0
INM00043352,ALAPUZHA,2018-08-21 12:00:00,9.55,76.4167,4.0,28.4,25.3,,270.0,1.0,83.0,,,,10.0,12,8,233,3.099999999999998
INM00043352,ALAPUZHA,2018-08-22 03:00:00,9.55,76.4167,4.0,25.2,24.3,,360.0,0.0,95.0,,,,10.0,3,8,234,0.8999999999999986
INM00043352,ALAPUZHA,2018-08-22 06:00:00,9.55,76.4167,4.0,29.4,23.6,,270.0,1.0,71.0,,,,10.0,6,8,234,5.799999999999997
INM00043352,ALAPUZHA,2018-08-22 12:00:00,9.55,76.4167,4.0,28.4,25.0,,999.0,0.0,82.0,,,,10.0,12,8,234,3.3999999999999986
INM00043352,ALAPUZHA,2018-08-23 03:00:00,9.55,76.4167,4.0,25.6,23.9,,360.0,0.0,90.0,,,,10.0,3,8,235,1.7000000000000028
INM00043352,ALAPUZHA,2018-08-23 06:00:00,9.55,76.4167,4.0,28.8,23.9,,270.0,1.0,75.0,,,,10.0,6,8,235,4.900000000000002
INM00043352,ALAPUZHA,2018-08-23 12:00:00,9.55,76.4167,4.0,27.4,24.5,,270.0,1.0,84.0,,,,10.0,12,8,235,2.8999999999999986
INM00043352,ALAPUZHA,2018-08-24 03:00:00,9.55,76.4167,4.0,25.5,23.9,,360.0,0.0,91.0,,,,10.0,3,8,236,1.6000000000000014
INM00043352,ALAPUZHA,2018-08-24 06:00:00,9.55,76.4167,4.0,28.0,24.3,,999.0,0.0,80.0,,,,10.0,6,8,236,3.6999999999999993
INM00043352,ALAPUZHA,2018-08-24 12:00:00,9.55,76.4167,4.0,26.8,24.8,,999.0,0.0,89.0,,,,10.0,12,8,236,2.0
